Timestamp,Listing Name,Listing Price,Sold,Seen,Review Score,Review Count,Store Name,Store Area,URL
1591707585,VGA MSI GeForce GTX 1660 Ti VENTUS XS 6G OC MURAH BARU,4870000,13,1084,49,10,Inside Com,Surabaya,https://www.tokopedia.com/insidecomputer/vga-msi-geforce-gtx-1660-ti-ventus-xs-6g-oc-murah-baru?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D36_catid%3D3951_bmexp%3D0&whid=0
1591707587,MSI VGA GTX 1660 Ti Gaming X 6G,6525000,35,498,50,14,Vip Computer,Jakarta Barat,https://www.tokopedia.com/vipcomp/msi-vga-gtx-1660-ti-gaming-x-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D37_catid%3D3951_bmexp%3D0&whid=0
1591707588,VGA ASUS GTX 1660 Ti Strix Advanced Edition 6GB GDDR6,5720000,4,1035,50,3,Prisma Computer,Jakarta Barat,https://www.tokopedia.com/prismacomharco/vga-asus-gtx-1660-ti-strix-advanced-edition-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D38_catid%3D3951_bmexp%3D0&whid=0
1591707590,VGA COLORFUL GeForce GTX 1660 Ti 6G MURAH BARU,4590000,13,1628,50,11,Inside Com,Surabaya,https://www.tokopedia.com/insidecomputer/vga-colorful-geforce-gtx-1660-ti-6g-murah-baru?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D39_catid%3D3951_bmexp%3D0&whid=0
1591707591,Asus GeForce GTX 1660 Ti 6GB DDR6 - Strix Advance,5831000,0,4218,0,0,Enter Komputer Official,Jakarta Pusat,https://www.tokopedia.com/enterkomputer/asus-geforce-gtx-1660-ti-6gb-ddr6-strix-advance?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D40_catid%3D3951_bmexp%3D0&whid=0
1591707593,MSI Geforce GTX 1660 Ti 6GB DDR6 - Gaming X 6G,5805000,8,10206,50,4,COC Komputer,Jakarta Pusat,https://www.tokopedia.com/cockomputer/msi-geforce-gtx-1660-ti-6gb-ddr6-gaming-x-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D41_catid%3D3951_bmexp%3D0&whid=0
1591707595,Gigabyte Geforce GTX 1660 Ti AORUS 6GB GDDR6 192 BIT,5645000,1,522,50,1,Lezz Computech,Jakarta Utara,https://www.tokopedia.com/lezzcom/gigabyte-geforce-gtx-1660-ti-aorus-6gb-gddr6-192-bit?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D42_catid%3D3951_bmexp%3D0&whid=0
1591707596,ASUS ROG STRIX GTX 1660 Ti Advanced Edition - 6GB|GDDR6-192-Bit,5750000,0,348,0,0,YE Computer,Jakarta Pusat,https://www.tokopedia.com/yecomputer/asus-rog-strix-gtx-1660-ti-advanced-edition-6gb-gddr6-192-bit?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D43_catid%3D3951_bmexp%3D0&whid=0
1591707657,MSI GTX1660Ti VENTUS XS 6G OC GTX 1660 Ti,5195000,0,0,0,0,0,Bandung,https://www.tokopedia.com/ascaryacomp/msi-gtx1660ti-ventus-xs-6g-oc-gtx-1660-ti?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D44_catid%3D3951_bmexp%3D0&whid=0
1591707659,Asus GTX 1660 Ti 6GB DDR6 - Phoenix (ASUVGANVD0051X) NVidia PCI Exp,4895000,0,329,0,0,computerelectric,Jakarta Barat,https://www.tokopedia.com/computerelectri/asus-gtx-1660-ti-6gb-ddr6-phoenix-asuvganvd0051x-nvidia-pci-exp?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D45_catid%3D3951_bmexp%3D0&whid=0
